Date,District,Cases
2020-12-06,Steglitz-Zehlendorf,74.42857142857143
2020-12-07,Steglitz-Zehlendorf,84.42857142857143
2020-12-08,Steglitz-Zehlendorf,92.85714285714286
2020-12-09,Steglitz-Zehlendorf,103.71428571428571
2020-12-10,Steglitz-Zehlendorf,104.42857142857143
2020-12-11,Steglitz-Zehlendorf,109.42857142857143
2020-12-12,Steglitz-Zehlendorf,110.85714285714286
2020-12-13,Steglitz-Zehlendorf,110.42857142857143
2020-12-14,Steglitz-Zehlendorf,103.28571428571429
2020-03-09,Tempelhof-Schöneberg,0.7142857142857143
2020-03-10,Tempelhof-Schöneberg,1.2857142857142858
2020-03-11,Tempelhof-Schöneberg,1.4285714285714286
2020-03-12,Tempelhof-Schöneberg,2.142857142857143
2020-03-13,Tempelhof-Schöneberg,3.0
2020-03-14,Tempelhof-Schöneberg,3.2857142857142856
2020-03-15,Tempelhof-Schöneberg,3.4285714285714284
2020-03-16,Tempelhof-Schöneberg,3.857142857142857
2020-03-17,Tempelhof-Schöneberg,4.714285714285714
2020-03-18,Tempelhof-Schöneberg,8.285714285714286
2020-03-19,Tempelhof-Schöneberg,9.714285714285714
2020-03-20,Tempelhof-Schöneberg,11.0
2020-03-21,Tempelhof-Schöneberg,12.857142857142858
2020-03-22,Tempelhof-Schöneberg,13.0
2020-03-23,Tempelhof-Schöneberg,14.0
2020-03-24,Tempelhof-Schöneberg,16.714285714285715
2020-03-25,Tempelhof-Schöneberg,17.285714285714285
2020-03-26,Tempelhof-Schöneberg,19.0
2020-03-27,Tempelhof-Schöneberg,20.0
2020-03-28,Tempelhof-Schöneberg,19.285714285714285
2020-03-29,Tempelhof-Schöneberg,20.428571428571427
2020-03-30,Tempelhof-Schöneberg,21.428571428571427
2020-03-31,Tempelhof-Schöneberg,20.571428571428573
2020-04-01,Tempelhof-Schöneberg,18.571428571428573
2020-04-02,Tempelhof-Schöneberg,17.428571428571427
2020-04-03,Tempelhof-Schöneberg,18.571428571428573
2020-04-04,Tempelhof-Schöneberg,20.285714285714285
2020-04-05,Tempelhof-Schöneberg,20.285714285714285
2020-04-06,Tempelhof-Schöneberg,18.714285714285715
2020-04-07,Tempelhof-Schöneberg,17.857142857142858
2020-04-08,Tempelhof-Schöneberg,18.285714285714285
2020-04-09,Tempelhof-Schöneberg,18.142857142857142
2020-04-10,Tempelhof-Schöneberg,15.285714285714286
2020-04-11,Tempelhof-Schöneberg,12.428571428571429
2020-04-12,Tempelhof-Schöneberg,11.714285714285714
2020-04-13,Tempelhof-Schöneberg,10.714285714285714
2020-04-14,Tempelhof-Schöneberg,9.0
2020-04-15,Tempelhof-Schöneberg,8.714285714285714
2020-04-16,Tempelhof-Schöneberg,7.285714285714286
2020-04-17,Tempelhof-Schöneberg,6.857142857142857
2020-04-18,Tempelhof-Schöneberg,7.857142857142857
2020-04-19,Tempelhof-Schöneberg,7.571428571428571
2020-04-20,Tempelhof-Schöneberg,8.142857142857142
2020-04-21,Tempelhof-Schöneberg,7.428571428571429
2020-04-22,Tempelhof-Schöneberg,6.714285714285714
2020-04-23,Tempelhof-Schöneberg,7.142857142857143
2020-04-24,Tempelhof-Schöneberg,7.0
2020-04-25,Tempelhof-Schöneberg,5.714285714285714
2020-04-26,Tempelhof-Schöneberg,5.428571428571429
2020-04-27,Tempelhof-Schöneberg,4.857142857142857
2020-04-28,Tempelhof-Schöneberg,6.571428571428571
2020-04-29,Tempelhof-Schöneberg,5.714285714285714
2020-04-30,Tempelhof-Schöneberg,4.571428571428571
2020-05-01,Tempelhof-Schöneberg,4.428571428571429
2020-05-02,Tempelhof-Schöneberg,4.428571428571429
2020-05-03,Tempelhof-Schöneberg,5.428571428571429
2020-05-04,Tempelhof-Schöneberg,6.0
2020-05-05,Tempelhof-Schöneberg,4.714285714285714
2020-05-06,Tempelhof-Schöneberg,5.142857142857143
2020-05-07,Tempelhof-Schöneberg,5.428571428571429
2020-05-08,Tempelhof-Schöneberg,5.0
2020-05-09,Tempelhof-Schöneberg,5.428571428571429
2020-05-10,Tempelhof-Schöneberg,4.428571428571429
2020-05-11,Tempelhof-Schöneberg,4.0
2020-05-12,Tempelhof-Schöneberg,3.4285714285714284
2020-05-13,Tempelhof-Schöneberg,3.5714285714285716
2020-05-14,Tempelhof-Schöneberg,3.142857142857143
2020-05-15,Tempelhof-Schöneberg,2.857142857142857
2020-05-16,Tempelhof-Schöneberg,2.4285714285714284
2020-05-17,Tempelhof-Schöneberg,2.5714285714285716
2020-05-18,Tempelhof-Schöneberg,2.142857142857143
2020-05-19,Tempelhof-Schöneberg,2.2857142857142856
2020-05-20,Tempelhof-Schöneberg,1.2857142857142858
2020-05-21,Tempelhof-Schöneberg,1.1428571428571428
2020-05-22,Tempelhof-Schöneberg,1.2857142857142858
2020-05-23,Tempelhof-Schöneberg,1.4285714285714286
2020-05-24,Tempelhof-Schöneberg,1.1428571428571428
2020-05-25,Tempelhof-Schöneberg,1.1428571428571428
2020-05-26,Tempelhof-Schöneberg,1.2857142857142858
2020-05-27,Tempelhof-Schöneberg,1.4285714285714286
2020-05-28,Tempelhof-Schöneberg,2.0
2020-05-29,Tempelhof-Schöneberg,1.7142857142857142
2020-05-30,Tempelhof-Schöneberg,1.7142857142857142
2020-05-31,Tempelhof-Schöneberg,1.7142857142857142
2020-06-01,Tempelhof-Schöneberg,1.7142857142857142
2020-06-02,Tempelhof-Schöneberg,2.5714285714285716
2020-06-03,Tempelhof-Schöneberg,2.0
2020-06-04,Tempelhof-Schöneberg,1.4285714285714286
2020-06-05,Tempelhof-Schöneberg,1.5714285714285714
2020-06-06,Tempelhof-Schöneberg,1.7142857142857142
2020-06-07,Tempelhof-Schöneberg,1.7142857142857142
2020-06-08,Tempelhof-Schöneberg,1.7142857142857142
2020-06-09,Tempelhof-Schöneberg,2.857142857142857
2020-06-10,Tempelhof-Schöneberg,3.4285714285714284
2020-06-11,Tempelhof-Schöneberg,3.7142857142857144
2020-06-12,Tempelhof-Schöneberg,3.7142857142857144
2020-06-13,Tempelhof-Schöneberg,4.285714285714286
2020-06-14,Tempelhof-Schöneberg,4.285714285714286
2020-06-15,Tempelhof-Schöneberg,4.285714285714286
2020-06-16,Tempelhof-Schöneberg,2.142857142857143
2020-06-17,Tempelhof-Schöneberg,2.2857142857142856
2020-06-18,Tempelhof-Schöneberg,4.142857142857143
2020-06-19,Tempelhof-Schöneberg,5.142857142857143
2020-06-20,Tempelhof-Schöneberg,4.857142857142857
2020-06-21,Tempelhof-Schöneberg,5.285714285714286
2020-06-22,Tempelhof-Schöneberg,6.142857142857143
2020-06-23,Tempelhof-Schöneberg,7.571428571428571
2020-06-24,Tempelhof-Schöneberg,7.428571428571429
2020-06-25,Tempelhof-Schöneberg,6.857142857142857
2020-06-26,Tempelhof-Schöneberg,5.857142857142857
2020-06-27,Tempelhof-Schöneberg,5.571428571428571
2020-06-28,Tempelhof-Schöneberg,5.142857142857143
2020-06-29,Tempelhof-Schöneberg,4.428571428571429
2020-06-30,Tempelhof-Schöneberg,3.2857142857142856
2020-07-01,Tempelhof-Schöneberg,2.857142857142857
2020-07-02,Tempelhof-Schöneberg,1.4285714285714286
2020-07-03,Tempelhof-Schöneberg,2.0
2020-07-04,Tempelhof-Schöneberg,3.2857142857142856
2020-07-05,Tempelhof-Schöneberg,3.4285714285714284
2020-07-06,Tempelhof-Schöneberg,3.4285714285714284
2020-07-07,Tempelhof-Schöneberg,3.2857142857142856
2020-07-08,Tempelhof-Schöneberg,3.5714285714285716
2020-07-09,Tempelhof-Schöneberg,3.5714285714285716
2020-07-10,Tempelhof-Schöneberg,2.857142857142857
2020-07-11,Tempelhof-Schöneberg,1.4285714285714286
2020-07-12,Tempelhof-Schöneberg,1.4285714285714286
2020-07-13,Tempelhof-Schöneberg,1.4285714285714286
2020-07-14,Tempelhof-Schöneberg,1.8571428571428572
2020-07-15,Tempelhof-Schöneberg,2.142857142857143
2020-07-16,Tempelhof-Schöneberg,2.2857142857142856
2020-07-17,Tempelhof-Schöneberg,2.4285714285714284
2020-07-18,Tempelhof-Schöneberg,2.4285714285714284
2020-07-19,Tempelhof-Schöneberg,2.2857142857142856
2020-07-20,Tempelhof-Schöneberg,2.4285714285714284
2020-07-21,Tempelhof-Schöneberg,2.0
2020-07-22,Tempelhof-Schöneberg,1.4285714285714286
2020-07-23,Tempelhof-Schöneberg,1.2857142857142858
2020-07-24,Tempelhof-Schöneberg,1.7142857142857142
2020-07-25,Tempelhof-Schöneberg,2.142857142857143
2020-07-26,Tempelhof-Schöneberg,2.5714285714285716
2020-07-27,Tempelhof-Schöneberg,2.4285714285714284
2020-07-28,Tempelhof-Schöneberg,2.857142857142857
2020-07-29,Tempelhof-Schöneberg,3.5714285714285716
2020-07-30,Tempelhof-Schöneberg,3.4285714285714284
2020-07-31,Tempelhof-Schöneberg,3.4285714285714284
2020-08-01,Tempelhof-Schöneberg,3.4285714285714284
2020-08-02,Tempelhof-Schöneberg,3.0
2020-08-03,Tempelhof-Schöneberg,3.0
2020-08-04,Tempelhof-Schöneberg,2.857142857142857
2020-08-05,Tempelhof-Schöneberg,3.2857142857142856
2020-08-06,Tempelhof-Schöneberg,4.142857142857143
2020-08-07,Tempelhof-Schöneberg,4.428571428571429
2020-08-08,Tempelhof-Schöneberg,4.428571428571429
2020-08-09,Tempelhof-Schöneberg,4.571428571428571
2020-08-10,Tempelhof-Schöneberg,4.571428571428571
2020-08-11,Tempelhof-Schöneberg,5.571428571428571
2020-08-12,Tempelhof-Schöneberg,5.285714285714286
2020-08-13,Tempelhof-Schöneberg,5.571428571428571
2020-08-14,Tempelhof-Schöneberg,5.428571428571429
2020-08-15,Tempelhof-Schöneberg,6.428571428571429
2020-08-16,Tempelhof-Schöneberg,6.285714285714286
2020-08-17,Tempelhof-Schöneberg,6.857142857142857
2020-08-18,Tempelhof-Schöneberg,7.0
2020-08-19,Tempelhof-Schöneberg,6.428571428571429
2020-08-20,Tempelhof-Schöneberg,5.714285714285714
2020-08-21,Tempelhof-Schöneberg,5.571428571428571
2020-08-22,Tempelhof-Schöneberg,4.714285714285714
2020-08-23,Tempelhof-Schöneberg,4.714285714285714
2020-08-24,Tempelhof-Schöneberg,5.428571428571429
2020-08-25,Tempelhof-Schöneberg,4.142857142857143
2020-08-26,Tempelhof-Schöneberg,4.714285714285714
2020-08-27,Tempelhof-Schöneberg,5.0
2020-08-28,Tempelhof-Schöneberg,6.142857142857143
2020-08-29,Tempelhof-Schöneberg,6.142857142857143
2020-08-30,Tempelhof-Schöneberg,6.428571428571429
2020-08-31,Tempelhof-Schöneberg,5.714285714285714
2020-09-01,Tempelhof-Schöneberg,6.142857142857143
2020-09-02,Tempelhof-Schöneberg,5.857142857142857
2020-09-03,Tempelhof-Schöneberg,5.714285714285714
2020-09-04,Tempelhof-Schöneberg,5.714285714285714
2020-09-05,Tempelhof-Schöneberg,6.285714285714286
2020-09-06,Tempelhof-Schöneberg,6.142857142857143
2020-09-07,Tempelhof-Schöneberg,5.714285714285714
2020-09-08,Tempelhof-Schöneberg,6.142857142857143
2020-09-09,Tempelhof-Schöneberg,6.142857142857143
2020-09-10,Tempelhof-Schöneberg,8.428571428571429
2020-09-11,Tempelhof-Schöneberg,9.142857142857142
2020-09-12,Tempelhof-Schöneberg,9.285714285714286
2020-09-13,Tempelhof-Schöneberg,9.285714285714286
2020-09-14,Tempelhof-Schöneberg,10.0
2020-09-15,Tempelhof-Schöneberg,11.285714285714286
2020-09-16,Tempelhof-Schöneberg,12.571428571428571
2020-09-17,Tempelhof-Schöneberg,12.142857142857142
2020-09-18,Tempelhof-Schöneberg,11.857142857142858
2020-09-19,Tempelhof-Schöneberg,11.142857142857142
2020-09-20,Tempelhof-Schöneberg,12.428571428571429
2020-09-21,Tempelhof-Schöneberg,12.571428571428571
2020-09-22,Tempelhof-Schöneberg,12.428571428571429
2020-09-23,Tempelhof-Schöneberg,13.857142857142858
2020-09-24,Tempelhof-Schöneberg,14.571428571428571
2020-09-25,Tempelhof-Schöneberg,16.142857142857142
2020-09-26,Tempelhof-Schöneberg,18.142857142857142
2020-09-27,Tempelhof-Schöneberg,17.714285714285715
2020-09-28,Tempelhof-Schöneberg,18.714285714285715
2020-09-29,Tempelhof-Schöneberg,18.857142857142858
2020-09-30,Tempelhof-Schöneberg,19.857142857142858
2020-10-01,Tempelhof-Schöneberg,23.285714285714285
2020-10-02,Tempelhof-Schöneberg,26.0
2020-10-03,Tempelhof-Schöneberg,25.142857142857142
2020-10-04,Tempelhof-Schöneberg,26.857142857142858
2020-10-05,Tempelhof-Schöneberg,29.0
2020-10-06,Tempelhof-Schöneberg,32.57142857142857
2020-10-07,Tempelhof-Schöneberg,36.42857142857143
2020-10-08,Tempelhof-Schöneberg,36.714285714285715
2020-10-09,Tempelhof-Schöneberg,38.57142857142857
2020-10-10,Tempelhof-Schöneberg,40.714285714285715
2020-10-11,Tempelhof-Schöneberg,43.857142857142854
2020-10-12,Tempelhof-Schöneberg,46.285714285714285
2020-10-13,Tempelhof-Schöneberg,47.42857142857143
2020-10-14,Tempelhof-Schöneberg,47.857142857142854
2020-10-15,Tempelhof-Schöneberg,52.285714285714285
2020-10-16,Tempelhof-Schöneberg,50.285714285714285
2020-10-17,Tempelhof-Schöneberg,50.714285714285715
2020-10-18,Tempelhof-Schöneberg,49.142857142857146
2020-10-19,Tempelhof-Schöneberg,56.57142857142857
2020-10-20,Tempelhof-Schöneberg,70.42857142857143
2020-10-21,Tempelhof-Schöneberg,72.28571428571429
2020-10-22,Tempelhof-Schöneberg,76.71428571428571
2020-10-23,Tempelhof-Schöneberg,80.85714285714286
2020-10-24,Tempelhof-Schöneberg,83.14285714285714
2020-10-25,Tempelhof-Schöneberg,79.28571428571429
2020-10-26,Tempelhof-Schöneberg,79.42857142857143
2020-10-27,Tempelhof-Schöneberg,72.14285714285714
2020-10-28,Tempelhof-Schöneberg,75.0
2020-10-29,Tempelhof-Schöneberg,69.57142857142857
2020-10-30,Tempelhof-Schöneberg,75.14285714285714
2020-10-31,Tempelhof-Schöneberg,77.57142857142857
2020-11-01,Tempelhof-Schöneberg,88.71428571428571
2020-11-02,Tempelhof-Schöneberg,88.71428571428571
2020-11-03,Tempelhof-Schöneberg,105.57142857142857
2020-11-04,Tempelhof-Schöneberg,116.57142857142857
2020-11-05,Tempelhof-Schöneberg,127.71428571428571
2020-11-06,Tempelhof-Schöneberg,125.42857142857143
2020-11-07,Tempelhof-Schöneberg,130.71428571428572
2020-11-08,Tempelhof-Schöneberg,126.0
2020-11-09,Tempelhof-Schöneberg,135.14285714285714
2020-11-10,Tempelhof-Schöneberg,131.71428571428572
2020-11-11,Tempelhof-Schöneberg,134.14285714285714
2020-11-12,Tempelhof-Schöneberg,136.71428571428572
2020-11-13,Tempelhof-Schöneberg,136.57142857142858
2020-11-14,Tempelhof-Schöneberg,136.57142857142858
2020-11-15,Tempelhof-Schöneberg,140.0
2020-11-16,Tempelhof-Schöneberg,142.71428571428572
2020-11-17,Tempelhof-Schöneberg,138.14285714285714
2020-11-18,Tempelhof-Schöneberg,126.14285714285714
2020-11-19,Tempelhof-Schöneberg,115.0
2020-11-20,Tempelhof-Schöneberg,121.57142857142857
2020-11-21,Tempelhof-Schöneberg,119.42857142857143
2020-11-22,Tempelhof-Schöneberg,127.0
2020-11-23,Tempelhof-Schöneberg,134.28571428571428
2020-11-24,Tempelhof-Schöneberg,127.71428571428571
2020-11-25,Tempelhof-Schöneberg,133.0
2020-11-26,Tempelhof-Schöneberg,138.42857142857142
2020-11-27,Tempelhof-Schöneberg,140.42857142857142
2020-11-28,Tempelhof-Schöneberg,138.0
2020-11-29,Tempelhof-Schöneberg,125.57142857142857
2020-11-30,Tempelhof-Schöneberg,104.71428571428571
2020-12-01,Tempelhof-Schöneberg,100.28571428571429
2020-12-02,Tempelhof-Schöneberg,95.85714285714286
2020-12-03,Tempelhof-Schöneberg,92.42857142857143
2020-12-04,Tempelhof-Schöneberg,90.14285714285714
2020-12-05,Tempelhof-Schöneberg,90.0
2020-12-06,Tempelhof-Schöneberg,94.14285714285714
2020-12-07,Tempelhof-Schöneberg,92.14285714285714
2020-12-08,Tempelhof-Schöneberg,95.0
2020-12-09,Tempelhof-Schöneberg,92.14285714285714
2020-12-10,Tempelhof-Schöneberg,91.71428571428571
2020-12-11,Tempelhof-Schöneberg,89.14285714285714
2020-12-12,Tempelhof-Schöneberg,97.14285714285714
2020-12-13,Tempelhof-Schöneberg,98.0
2020-12-14,Tempelhof-Schöneberg,101.28571428571429
2020-03-09,Neukölln,0.5714285714285714
2020-03-10,Neukölln,0.5714285714285714
2020-03-11,Neukölln,1.1428571428571428
2020-03-12,Neukölln,2.142857142857143
2020-03-13,Neukölln,2.5714285714285716
2020-03-14,Neukölln,2.7142857142857144
2020-03-15,Neukölln,3.0
2020-03-16,Neukölln,2.857142857142857
2020-03-17,Neukölln,3.5714285714285716
2020-03-18,Neukölln,4.571428571428571
2020-03-19,Neukölln,7.142857142857143
2020-03-20,Neukölln,9.142857142857142
2020-03-21,Neukölln,10.857142857142858
2020-03-22,Neukölln,11.0
2020-03-23,Neukölln,12.714285714285714
2020-03-24,Neukölln,15.142857142857142
2020-03-25,Neukölln,18.0
2020-03-26,Neukölln,18.285714285714285
2020-03-27,Neukölln,19.428571428571427
2020-03-28,Neukölln,23.285714285714285
2020-03-29,Neukölln,22.857142857142858
2020-03-30,Neukölln,22.285714285714285
2020-03-31,Neukölln,21.285714285714285
2020-04-01,Neukölln,21.857142857142858
2020-04-02,Neukölln,22.571428571428573
2020-04-03,Neukölln,24.142857142857142
2020-04-04,Neukölln,20.142857142857142
2020-04-05,Neukölln,20.142857142857142
2020-04-06,Neukölln,22.0
2020-04-07,Neukölln,21.714285714285715
2020-04-08,Neukölln,19.571428571428573
2020-04-09,Neukölln,18.0
2020-04-10,Neukölln,14.0
2020-04-11,Neukölln,12.857142857142858
2020-04-12,Neukölln,12.857142857142858
2020-04-13,Neukölln,10.285714285714286
2020-04-14,Neukölln,9.857142857142858
2020-04-15,Neukölln,8.285714285714286
2020-04-16,Neukölln,7.142857142857143
2020-04-17,Neukölln,7.571428571428571
2020-04-18,Neukölln,8.571428571428571
2020-04-19,Neukölln,8.571428571428571
2020-04-20,Neukölln,9.571428571428571
2020-04-21,Neukölln,10.142857142857142
2020-04-22,Neukölln,10.285714285714286
2020-04-23,Neukölln,10.142857142857142
2020-04-24,Neukölln,10.428571428571429
2020-04-25,Neukölln,9.714285714285714
2020-04-26,Neukölln,9.714285714285714
2020-04-27,Neukölln,9.857142857142858
2020-04-28,Neukölln,8.571428571428571
2020-04-29,Neukölln,8.714285714285714
2020-04-30,Neukölln,8.571428571428571
2020-05-01,Neukölln,6.857142857142857
2020-05-02,Neukölln,6.714285714285714
2020-05-03,Neukölln,6.714285714285714
2020-05-04,Neukölln,5.142857142857143
2020-05-05,Neukölln,4.857142857142857
2020-05-06,Neukölln,4.285714285714286
2020-05-07,Neukölln,3.7142857142857144
2020-05-08,Neukölln,3.5714285714285716
2020-05-09,Neukölln,3.0
2020-05-10,Neukölln,3.142857142857143
2020-05-11,Neukölln,3.2857142857142856
2020-05-12,Neukölln,4.428571428571429
2020-05-13,Neukölln,4.285714285714286
2020-05-14,Neukölln,4.142857142857143
2020-05-15,Neukölln,4.428571428571429
2020-05-16,Neukölln,4.857142857142857
2020-05-17,Neukölln,4.857142857142857
2020-05-18,Neukölln,5.142857142857143
2020-05-19,Neukölln,3.857142857142857
2020-05-20,Neukölln,3.7142857142857144
2020-05-21,Neukölln,3.0
2020-05-22,Neukölln,3.7142857142857144
2020-05-23,Neukölln,3.142857142857143
2020-05-24,Neukölln,3.142857142857143
2020-05-25,Neukölln,3.0
2020-05-26,Neukölln,2.857142857142857
2020-05-27,Neukölln,3.0
2020-05-28,Neukölln,3.0
2020-05-29,Neukölln,2.5714285714285716
2020-05-30,Neukölln,3.0
2020-05-31,Neukölln,2.857142857142857
2020-06-01,Neukölln,2.2857142857142856
2020-06-02,Neukölln,2.2857142857142856
2020-06-03,Neukölln,2.2857142857142856
2020-06-04,Neukölln,3.142857142857143
2020-06-05,Neukölln,3.7142857142857144
2020-06-06,Neukölln,3.4285714285714284
2020-06-07,Neukölln,3.857142857142857
2020-06-08,Neukölln,4.857142857142857
2020-06-09,Neukölln,5.714285714285714
2020-06-10,Neukölln,10.0
2020-06-11,Neukölln,9.714285714285714
2020-06-12,Neukölln,10.142857142857142
2020-06-13,Neukölln,11.857142857142858
2020-06-14,Neukölln,11.714285714285714
2020-06-15,Neukölln,11.428571428571429
2020-06-16,Neukölln,13.0
2020-06-17,Neukölln,11.571428571428571
2020-06-18,Neukölln,14.285714285714286
2020-06-19,Neukölln,13.714285714285714
2020-06-20,Neukölln,12.571428571428571
2020-06-21,Neukölln,12.714285714285714
2020-06-22,Neukölln,12.857142857142858
2020-06-23,Neukölln,11.714285714285714
2020-06-24,Neukölln,10.0
2020-06-25,Neukölln,7.857142857142857
2020-06-26,Neukölln,8.142857142857142
2020-06-27,Neukölln,8.285714285714286
2020-06-28,Neukölln,8.142857142857142
2020-06-29,Neukölln,8.571428571428571
2020-06-30,Neukölln,7.714285714285714
2020-07-01,Neukölln,6.857142857142857
2020-07-02,Neukölln,6.428571428571429
2020-07-03,Neukölln,5.857142857142857
2020-07-04,Neukölln,5.285714285714286
2020-07-05,Neukölln,5.0
2020-07-06,Neukölln,4.285714285714286
2020-07-07,Neukölln,3.7142857142857144
2020-07-08,Neukölln,3.142857142857143
2020-07-09,Neukölln,2.857142857142857
2020-07-10,Neukölln,3.142857142857143
2020-07-11,Neukölln,3.0
2020-07-12,Neukölln,3.0
2020-07-13,Neukölln,2.4285714285714284
2020-07-14,Neukölln,2.2857142857142856
2020-07-15,Neukölln,2.857142857142857
2020-07-16,Neukölln,2.4285714285714284
2020-07-17,Neukölln,1.7142857142857142
2020-07-18,Neukölln,1.7142857142857142
2020-07-19,Neukölln,1.7142857142857142
2020-07-20,Neukölln,2.5714285714285716
2020-07-21,Neukölln,2.5714285714285716
2020-07-22,Neukölln,2.0
2020-07-23,Neukölln,2.142857142857143
2020-07-24,Neukölln,3.0
2020-07-25,Neukölln,2.857142857142857
2020-07-26,Neukölln,2.857142857142857
2020-07-27,Neukölln,3.142857142857143
2020-07-28,Neukölln,4.0
2020-07-29,Neukölln,5.0
2020-07-30,Neukölln,6.142857142857143
2020-07-31,Neukölln,6.285714285714286
2020-08-01,Neukölln,8.0
2020-08-02,Neukölln,8.0
2020-08-03,Neukölln,7.571428571428571
2020-08-04,Neukölln,7.0
2020-08-05,Neukölln,6.428571428571429
2020-08-06,Neukölln,6.857142857142857
2020-08-07,Neukölln,8.285714285714286
2020-08-08,Neukölln,7.142857142857143
2020-08-09,Neukölln,7.428571428571429
2020-08-10,Neukölln,8.714285714285714
2020-08-11,Neukölln,11.428571428571429
2020-08-12,Neukölln,13.285714285714286
2020-08-13,Neukölln,13.571428571428571
2020-08-14,Neukölln,12.142857142857142
2020-08-15,Neukölln,12.571428571428571
2020-08-16,Neukölln,12.571428571428571
2020-08-17,Neukölln,12.857142857142858
2020-08-18,Neukölln,11.285714285714286
2020-08-19,Neukölln,9.428571428571429
2020-08-20,Neukölln,9.0
2020-08-21,Neukölln,8.428571428571429
2020-08-22,Neukölln,7.714285714285714
2020-08-23,Neukölln,7.428571428571429
2020-08-24,Neukölln,7.714285714285714
2020-08-25,Neukölln,8.0
2020-08-26,Neukölln,9.142857142857142
2020-08-27,Neukölln,9.0
2020-08-28,Neukölln,10.428571428571429
2020-08-29,Neukölln,11.0
2020-08-30,Neukölln,11.285714285714286
2020-08-31,Neukölln,9.714285714285714
2020-09-01,Neukölln,8.714285714285714
2020-09-02,Neukölln,8.428571428571429
2020-09-03,Neukölln,8.142857142857142
2020-09-04,Neukölln,7.714285714285714
2020-09-05,Neukölln,6.857142857142857
2020-09-06,Neukölln,6.571428571428571
2020-09-07,Neukölln,10.428571428571429
2020-09-08,Neukölln,9.857142857142858
2020-09-09,Neukölln,11.0
2020-09-10,Neukölln,12.571428571428571
2020-09-11,Neukölln,12.285714285714286
2020-09-12,Neukölln,13.714285714285714
2020-09-13,Neukölln,14.285714285714286
2020-09-14,Neukölln,9.857142857142858
2020-09-15,Neukölln,11.142857142857142
2020-09-16,Neukölln,11.428571428571429
2020-09-17,Neukölln,12.285714285714286
2020-09-18,Neukölln,14.428571428571429
2020-09-19,Neukölln,14.714285714285714
2020-09-20,Neukölln,15.285714285714286
2020-09-21,Neukölln,17.0
2020-09-22,Neukölln,19.285714285714285
2020-09-23,Neukölln,18.428571428571427
2020-09-24,Neukölln,20.285714285714285
2020-09-25,Neukölln,19.142857142857142
2020-09-26,Neukölln,17.571428571428573
2020-09-27,Neukölln,17.571428571428573
2020-09-28,Neukölln,21.0
2020-09-29,Neukölln,23.714285714285715
2020-09-30,Neukölln,28.428571428571427
2020-10-01,Neukölln,24.571428571428573
2020-10-02,Neukölln,30.285714285714285
2020-10-03,Neukölln,32.42857142857143
2020-10-04,Neukölln,41.285714285714285
2020-10-05,Neukölln,41.42857142857143
2020-10-06,Neukölln,45.285714285714285
2020-10-07,Neukölln,54.57142857142857
2020-10-08,Neukölln,68.28571428571429
2020-10-09,Neukölln,72.42857142857143
2020-10-10,Neukölln,70.28571428571429
2020-10-11,Neukölln,66.42857142857143
2020-10-12,Neukölln,81.28571428571429
2020-10-13,Neukölln,82.42857142857143
2020-10-14,Neukölln,79.57142857142857
2020-10-15,Neukölln,80.42857142857143
2020-10-16,Neukölln,84.42857142857143
2020-10-17,Neukölln,84.28571428571429
2020-10-18,Neukölln,89.42857142857143
2020-10-19,Neukölln,88.57142857142857
2020-10-20,Neukölln,103.14285714285714
2020-10-21,Neukölln,111.71428571428571
2020-10-22,Neukölln,116.14285714285714
2020-10-23,Neukölln,128.57142857142858
2020-10-24,Neukölln,128.57142857142858
2020-10-25,Neukölln,136.85714285714286
2020-10-26,Neukölln,118.0
2020-10-27,Neukölln,115.42857142857143
2020-10-28,Neukölln,120.28571428571429
2020-10-29,Neukölln,120.42857142857143
2020-10-30,Neukölln,118.71428571428571
2020-10-31,Neukölln,118.71428571428571
2020-11-01,Neukölln,121.28571428571429
2020-11-02,Neukölln,153.42857142857142
2020-11-03,Neukölln,155.85714285714286
2020-11-04,Neukölln,157.85714285714286
2020-11-05,Neukölln,164.85714285714286
2020-11-06,Neukölln,152.85714285714286
2020-11-07,Neukölln,153.71428571428572
2020-11-08,Neukölln,141.57142857142858
2020-11-09,Neukölln,136.0
2020-11-10,Neukölln,134.85714285714286
2020-11-11,Neukölln,137.71428571428572
2020-11-12,Neukölln,138.57142857142858
2020-11-13,Neukölln,141.14285714285714
2020-11-14,Neukölln,141.0
2020-11-15,Neukölln,156.0
2020-11-16,Neukölln,156.28571428571428
2020-11-17,Neukölln,168.0
2020-11-18,Neukölln,159.42857142857142
2020-11-19,Neukölln,159.28571428571428
2020-11-20,Neukölln,159.57142857142858
2020-11-21,Neukölln,161.57142857142858
2020-11-22,Neukölln,137.42857142857142
2020-11-23,Neukölln,144.14285714285714
2020-11-24,Neukölln,129.85714285714286
2020-11-25,Neukölln,125.85714285714286
2020-11-26,Neukölln,117.85714285714286
2020-11-27,Neukölln,123.85714285714286
2020-11-28,Neukölln,121.14285714285714
2020-11-29,Neukölln,124.28571428571429
2020-11-30,Neukölln,116.57142857142857
2020-12-01,Neukölln,110.71428571428571
2020-12-02,Neukölln,110.85714285714286
2020-12-03,Neukölln,102.71428571428571
2020-12-04,Neukölln,99.85714285714286
2020-12-05,Neukölln,105.71428571428571
2020-12-06,Neukölln,102.71428571428571
2020-12-07,Neukölln,101.57142857142857
